;division_1_size_0.2;division_1_size_0.4;division_1_size_2;division_1_size_2.5;division_1_size_3;division_1_size_5;division_1_size_bulk;division_2_size_0.2;division_2_size_0.4;division_2_size_2;division_2_size_2.5;division_2_size_3;division_2_size_5;division_2_size_bulk;division_5_size_25;division_5_size_3;division_5_size_5;division_5_size_75;division_5_size_bulk;division_6_size_25;division_6_size_3;division_6_size_5;division_6_size_75;division_6_size_bulk;division_7_size_0.4;division_7_size_2;division_7_size_2.5;division_7_size_25;division_7_size_3;division_7_size_5;division_7_size_75;division_7_size_bulk;division_8_size_0.2;division_8_size_0.4;division_8_size_2;division_8_size_2.5;division_8_size_25;division_8_size_3;division_8_size_5;division_8_size_70;division_8_size_bulk;division_9_size_0.2;division_9_size_0.4;division_9_size_2;division_9_size_2.5;division_9_size_25;division_9_size_3;division_9_size_5;division_9_size_70;division_9_size_bulk
1441.74493;0.7726232996462359;0.5483443140903997;0.6044013397479586;0.7073401414023753;0.5642596969142324;0.5235962520155917;0.5733421487532171;0.5095772128438496;0.5515276908002567;0.5196249381019972;0.581696338984029;0.5687936804303559;0.6744656388790399;0.6644118713021308;0.46411133121921455;0.3246443275200605;0.3569262428815878;0.3948136066094496;0.4519462921930181;0.5536513760490158;0.45378790513136313;0.5296198231363772;0.5299548713491709;0.5377863508900443;0.4469693436393185;0.27176349181882886;0.35834798752340424;0.4052898270613866;0.3302582393152992;0.1581706682405048;0.39345955619087136;0.3704757235322088;0.24257929696275415;0.1849142475354922;0.2046387891506512;0.23291064843593015;0.48225298744344863;0.23619413155680966;0.17352012080659823;0.5087223898294653;0.39300201376889;0.2285557367740151;0.18838292531100148;0.2037815394032165;0.18085075700950445;0.3755010170947246;0.1991584168371099;0.2337566825794757;0.32478287501245984;0.6560180890264479
1440.78055;0.7796797549020466;0.551549818525851;0.6092146751807588;0.71263371091253;0.5704931522377483;0.5303251619882072;0.580824422224356;0.5133025327376136;0.5493325003932495;0.5203757397229609;0.5842633106346088;0.5712786179164656;0.6807983795527426;0.6709377699123242;0.46993955576363566;0.32470162495757054;0.3582226278538291;0.40044736856659047;0.45861810055178603;0.5612175516078092;0.4563884181939659;0.5364474450684082;0.5376463110398902;0.545777432356665;0.4638641497247388;0.271826510071056;0.35534441077180356;0.40995645344543047;0.3261306459846448;0.15593261522660773;0.39824728670665216;0.3750134615571131;0.24193488521937812;0.18494293730317166;0.20557372661285506;0.23415249415226932;0.4868346037673254;0.23770105862577165;0.17511497246405833;0.5135465777044694;0.3965331975060578;0.23615732130334385;0.19613361014589104;0.21241576266492482;0.18888764335573502;0.38301658036101593;0.20743016900228323;0.24162780484288085;0.3325697771048871;0.6616430761024978
1439.81618;0.7863727567128167;0.5544973736094606;0.6136702593484927;0.7173956367266486;0.5765818215888072;0.5369737633285401;0.5881901185981347;0.5169159481459525;0.5468013848748244;0.5208674353075835;0.586455158498972;0.5734327854919329;0.6871148552319924;0.6773611193303508;0.4756648535872625;0.3243913021858254;0.3591958368161289;0.40601705203262267;0.4652383264033137;0.568787121849664;0.4589068645077552;0.5432957745915289;0.5453688908551381;0.5538478327869143;0.481240701760868;0.2715400878250446;0.35138621413952487;0.4144730991329434;0.32098523960443137;0.15309876265963707;0.4029146197475202;0.3794178815339757;0.24108117255410944;0.1848761175763565;0.2064108598895117;0.23513295312388763;0.49140909477238065;0.23904975075653664;0.17671746618181017;0.5183658399704143;0.4000677630198655;0.24407245863212726;0.20426665066138122;0.22145802422095126;0.19732921609902934;0.39077739524440264;0.2161102674482402;0.24985075390180614;0.34063032642417;0.6672350761321288
1438.8518;0.7927726251317602;0.5573077921828338;0.6180155707049284;0.7218188634594456;0.5826126908966334;0.5435818253131722;0.5955395819921326;0.5204815696524356;0.5440008681811762;0.5212984000767708;0.5884618884505752;0.5753833638765692;0.6934028955305134;0.6836776930271757;0.4812976146122161;0.3237035591320205;0.3598800312833267;0.41154221131393387;0.47180902768318184;0.5763560896906962;0.4612599418989801;0.5501278914139269;0.5531201944831707;0.5619618864989888;0.49908531367060127;0.2711933802235173;0.3470861384274734;0.41892678984592535;0.3156078228963862;0.15019182018545907;0.407525450436682;0.3837622047144502;0.24007270088658672;0.1847262744756756;0.20718554867833255;0.23598374886471332;0.4959865689699107;0.2403566528365854;0.178377006507845;0.5231943287576333;0.40361629295906426;0.252311370466188;0.21275689219676153;0.23089292791576063;0.2061644258102627;0.3987760976563154;0.2251834022326446;0.2584119855479323;0.34895376037630144;0.6727898828118287
1437.88742;0.7989420681814754;0.5600090184240426;0.6222877407412545;0.7260312820810951;0.5886644901947645;0.5501604740906556;0.6029331342493677;0.523983568465107;0.5409514255905485;0.5216823532155606;0.5903312058008179;0.5771429026353917;0.6996422270763479;0.6898786130665662;0.4868092187639945;0.32260918756283546;0.3602352818081759;0.41700148739423;0.47831773702801744;0.5839172392552888;0.46344482531371756;0.5569353356967454;0.5608934387341806;0.5701000630281396;0.5172928975476679;0.2708093609270694;0.34257955348710467;0.42333464596962633;0.3101522229507564;0.14731023288965;0.4120955057948616;0.3880619755776795;0.23887260592276405;0.18447257049171165;0.20791554618237623;0.2366591333117771;0.5005664351444719;0.24155717547707992;0.180077486031182;0.5280152537518872;0.4071950835026137;0.26091492705566344;0.2215861300883496;0.2407151380069548;0.2153880642047444;0.40700404207856633;0.23463263529337897;0.2672826192585325;0.35753193221479684;0.6783091881345283
1436.92304;0.8047601699415915;0.5624589387817778;0.6262139956437235;0.7298008307884634;0.5946233854725391;0.5566476644957586;0.6102161152782047;0.5273294482949983;0.5375550868617145;0.5217357949911667;0.5917959863514297;0.5785432965061219;0.705827086271052;0.6959561926646127;0.49216179181870745;0.3210625960399582;0.360231854717761;0.4223711077790274;0.48475591594644035;0.5914596251030363;0.46544904463895864;0.5637251513680792;0.5686722941637594;0.5782790468744317;0.5356599956420481;0.2700133219478259;0.3372386998068899;0.42758557010082787;0.3037529666867965;0.1438888096404935;0.4165464501205174;0.3922350806577598;0.2375130451115503;0.18409623550285478;0.2085609932673862;0.23718362451133798;0.5051639384796403;0.24268954990401084;0.18180540034572468;0.5328225413955949;0.41079240772047076;0.2698114605051798;0.23073733804678326;0.25090366135659625;0.2249510246204879;0.4154428485389914;0.24442158657837787;0.27644988626297173;0.36634886047827586;0.6837952106157195
1435.95866;0.8101899912680988;0.5646895903648884;0.6298791801995843;0.7331336208534958;0.6004714005998708;0.5630489873580661;0.6173916450818606;0.5304902709927546;0.5338471695911016;0.5215230101088658;0.5929004682214211;0.5797111664191242;0.7119221291332339;0.7019157203250519;0.49736011723425433;0.31909829836633513;0.3599636716787976;0.42766708330547865;0.4911350777810552;0.598959331949489;0.46723792321891866;0.5704671535396615;0.5764564521406758;0.5864832471608373;0.5540848559120093;0.2688701710682728;0.3312419358527129;0.43169669676808;0.29662228499553633;0.14004960385025972;0.4208908232992993;0.3963015269298078;0.23593811119393343;0.18358052581771708;0.20912445754654224;0.23758559680666022;0.5097891099644998;0.2437678753593082;0.18355224475074228;0.5376326185006362;0.4144238752379382;0.27893294761357734;0.24018666002737415;0.2614335948996855;0.23480628712714022;0.4240839760146486;0.2545195239239615;0.28586458111742596;0.37538816192105273;0.6892507189665187
1434.99429;0.8154126932194115;0.5668632930838263;0.6335710680271318;0.7362806501341255;0.6063280344027964;0.5694065768413099;0.6246001129659432;0.5335666956333992;0.5299833697183265;0.5212768870399987;0.5939534786432416;0.5808819254924977;0.717949097616343;0.7077667698254346;0.5024130096788779;0.3167422197071796;0.35938707454647556;0.43288626337826663;0.49746192168175835;0.6063823891559563;0.46881271321638107;0.5771161739924155;0.5842498205956651;0.5946771328218552;0.5725077094467446;0.2676092301817143;0.32512379218786536;0.435742330064313;0.28946037537611924;0.1361734268914802;0.4251845351652508;0.40032204699886353;0.23418359055976568;0.18290877962753574;0.20960633028665882;0.23789736205442005;0.5144388676267992;0.24483631959177485;0.18533801820142665;0.5424726755084137;0.4180994295124683;0.2882722977965314;0.2499246289647401;0.2722757492726911;0.244944717989913;0.43292375071068195;0.2649019076384378;0.2955297107762651;0.3846369838406638;0.6946850013764018
1434.02991;0.8205291383820686;0.5690279154522218;0.6371753211303636;0.7392940652460838;0.6121994896520035;0.5757173158126143;0.631829764776759;0.5366621564967186;0.5260014152966356;0.521019746530598;0.5950998577118217;0.5820833021540798;0.7239725601072032;0.713514402024986;0.5073341500574968;0.3140947291076704;0.3584798813033947;0.43802996332115723;0.5037422807636669;0.6137197028796113;0.4702078481352726;0.5836692884974921;0.5920476654524403;0.6028573938801932;0.5908139954053195;0.2661864138488159;0.31882469466563157;0.4396985572499918;0.282125901542711;0.13215908762315248;0.4294137638061326;0.40428334807544597;0.232285413332889;0.18208114020367425;0.2100271279214913;0.23815147562513286;0.5191278654047478;0.24588802588597;0.187093755266648;0.5473283608979367;0.4217945907035784;0.2978214430362892;0.25993578973192893;0.28340071370036335;0.2553569354543239;0.44194438111977485;0.2755309877956013;0.30543306649366164;0.39407904556770446;0.7001031101606876
1433.06553;0.8256172299497823;0.5711872984313254;0.640614320487993;0.7422081115463391;0.6180301301069873;0.5819848997415981;0.6390628510032905;0.5397180857496295;0.521898523952317;0.5207415010365095;0.5964572471663977;0.5833519346907386;0.7299853406953737;0.7191583291437527;0.5121270985077258;0.3112394874531084;0.35723329911864266;0.4431156917898781;0.5099732979226184;0.6210100659725202;0.4715783507868404;0.590161794444815;0.5998636762052493;0.6110325109833264;0.6089747964046582;0.26473371956134567;0.3124933989092267;0.4435817019788551;0.2748017225199918;0.12807417998489923;0.4335904350975239;0.40819896579881076;0.2302502984406954;0.18109969539670298;0.21042526685496488;0.23848432923018933;0.5238443374980319;0.24686235267349796;0.18883981570765673;0.5521747472108773;0.4255179764799689;0.30754580845929924;0.27019143651770805;0.29477970619501026;0.2660185743386041;0.45112349999253776;0.2863741963892521;0.3155551332439779;0.4036915695645388;0.7055053352031193
1432.10115;0.8307699506750221;0.5733609928289183;0.6440025981555279;0.7451523849874462;0.6238160685404397;0.5882392875933681;0.6463219162585062;0.5427339205831766;0.5177782823809716;0.5205412919979138;0.5981775560467147;0.5848223471297916;0.7359397540199207;0.7246948256865491;0.5167863126393815;0.30812009295474846;0.3556227747002916;0.4481341163933286;0.5161388636517485;0.6282678955211917;0.472998102535096;0.5966084944638633;0.6076993268386622;0.6191779503349442;0.6269779345040428;0.2634961249350979;0.3065053360031733;0.44745513899988987;0.2679224285549541;0.12417825010691474;0.4377533092328477;0.412109545217617;0.2281507169257082;0.18002257733680613;0.21075475012082145;0.2388259409390747;0.5285836318527111;0.2477801074675389;0.19055689643246665;0.557017966654002;0.42925022869487084;0.3174311797678867;0.28064306363447056;0.3063656438460319;0.2768857020523099;0.4604251668365018;0.2974041585508884;0.3258479548898734;0.41344529850888956;0.7108969062911458
1431.13677;0.8360432528073103;0.575670686488704;0.6476002038352141;0.7484470809059778;0.6296331543310856;0.5945342302887564;0.6537084871603567;0.5458549871336722;0.5138847171369845;0.5207338303812062;0.6005145804138642;0.5867546839004436;0.7418154136365754;0.7301293811698408;0.5213259930662476;0.30478119427052536;0.3537866645080746;0.4530668297697523;0.5222392018654727;0.6355019892403989;0.4744717347331995;0.6029928194787941;0.6155493049043835;0.6272673879468479;0.6448891549251473;0.2628434362254311;0.301592365322626;0.4514366154203132;0.2623823981927157;0.12107227658233705;0.4419766493435437;0.41609250771715145;0.22600064560293842;0.17889131774648645;0.2110143305918607;0.2391105910617796;0.5333323350479218;0.24866791557403847;0.19229391234825366;0.5618749384918167;0.4329713026304982;0.3274368689489313;0.2912566505668879;0.3181157079055985;0.2879470126026553;0.4698289172947341;0.3085757248358628;0.3362947562606844;0.4233114965384214;0.7162777760965982
1430.1724;0.8414057474909357;0.5781842765641731;0.6516228359569081;0.7521535632070838;0.6355126462466514;0.6008807831560736;0.6612358508467896;0.5491583246806964;0.5103747540097048;0.5215036106322543;0.6035578370248788;0.5891873556873224;0.7476062570367162;0.7354682385048992;0.5257463475262277;0.30129007822651716;0.35177150532767776;0.457894626917661;0.5282642647528012;0.6427318103817329;0.47610731802383877;0.6093337892566786;0.6234073647220398;0.6353248816461587;0.6627792683710862;0.2629659035876206;0.2981298557603749;0.4555788209505812;0.2587112700742785;0.11909977562097351;0.4462908076396428;0.4201766473101317;0.22381442058351325;0.17774579036078966;0.21122293526061642;0.23934692587202108;0.5380850293932578;0.2495312089277427;0.1940294728724049;0.566722130544433;0.4366748297641519;0.3375499539113186;0.30199296630675454;0.32998004354013927;0.29917708033649626;0.4793202541770162;0.31986074561803796;0.34685737750815104;0.43325144739246235;0.7216534228736994
1429.20802;0.8468249616987498;0.5809298375462295;0.6560722248731173;0.75618504379196;0.6414421515456201;0.6072541038348582;0.6688301571013638;0.5526384222944397;0.507273101575702;0.5228206845513654;0.6071747214683751;0.5919950723375121;0.7533135463065883;0.7407126523552385;0.5300314887714221;0.2976582358608226;0.34950954080632823;0.4626040724615171;0.5341980467695978;0.6499599087729945;0.4779396015164096;0.6156653982945498;0.631260014817652;0.6433637046623415;0.6805944857776264;0.26380757152885115;0.2960086432960373;0.45985930026958866;0.2567701492209665;0.11819177480869075;0.45066888918769776;0.4243398147268427;0.2216722738232199;0.17657209667586707;0.21141971410032268;0.23958093694601892;0.5428372566411055;0.25037853609095084;0.19576344909649496;0.5715361043668008;0.440355191228872;0.34774460704847654;0.3128075533180029;0.3419219249205191;0.31052857744068063;0.4888716295208789;0.3312230036494376;0.3574990287043366;0.4432351243755326;0.7270294787101029
1428.24364;0.8523288145134333;0.5839436695228211;0.6609054277713005;0.7605481933229121;0.6473748949429512;0.6136162888722608;0.6764465719313526;0.5563370840777373;0.5045923465977686;0.5246038588496112;0.6112371369837787;0.5950858850544923;0.7589513300486;0.7458623752243432;0.534187974965545;0.29391719602627037;0.3470232663991152;0.4672042285988412;0.5400384271930376;0.657184890383251;0.4799126654088296;0.6219990612255809;0.6390947587400804;0.6513640543699573;0.6982199119962327;0.26524901395917666;0.29499337175060686;0.46423538627948013;0.2562644291923196;0.11813493124549962;0.4550742102527266;0.4285496690794137;0.21962885502313695;0.17541072449891462;0.21158175422731057;0.23981822610081402;0.5475846167423422;0.25119449180230646;0.19749347003935797;0.5763233673940755;0.4440211783092011;0.35796698632097346;0.3236703911417696;0.353902837317852;0.3219626427745874;0.4984654663094269;0.34263711710752365;0.36819838548319506;0.4532337830805403;0.7324015124827685
1427.27926;0.8578820446363121;0.5871439050834973;0.6658929886775637;0.765032165417383;0.6532540397122764;0.6198996387555051;0.6839858270921547;0.5603503996006254;0.5023497283815084;0.5267389041831777;0.6156302347550713;0.598309826958234;0.764523771750768;0.7509166906210027;0.5382352450736241;0.290152560869437;0.3444195410853115;0.4717095730472925;0.5457821916834448;0.664388322249913;0.4819963365589045;0.628324687025941;0.6468884752416599;0.6593124482983163;0.7154902152992111;0.2669874770031512;0.294477214324832;0.46860592122567846;0.2563634130437683;0.11842865474968955;0.45944103495839844;0.43273027966144906;0.21777215703554464;0.1742670981305501;0.21173326457036734;0.24006102593789622;0.5523209651092709;0.2519882776720723;0.19919141864764867;0.5810990097809634;0.44768809285721295;0.3682060913865771;0.33454620072811203;0.365889721293492;0.3334114574863686;0.5080796337788065;0.3540639942759055;0.3789048638558138;0.46322345344707305;0.7377555800646566
1426.31488;0.8634218273781875;0.590380728253165;0.6706821778714636;0.7693583638400495;0.6590015651659988;0.6260112353228068;0.6912957706894046;0.5646410067703592;0.5004905250652402;0.5290094611617199;0.6200726134968353;0.6014600294834447;0.770039696282952;0.7558702300624551;0.5421753009041984;0.2864538137871812;0.3417135899724022;0.4761160938787719;0.5514252802598875;0.6715376111102453;0.48419894742213687;0.6346499136877493;0.6546109379353255;0.667203466912204;0.7321915848506212;0.2685239589121575;0.29355211611506793;0.47282148835923;0.255845640933552;0.11831250836904234;0.4636733979047572;0.4367676227769528;0.21609926951631286;0.17313024616073056;0.2118609669100101;0.24028627978020253;0.5570649293518215;0.25274232160749477;0.2008292809818536;0.5858472496142377;0.4513504738867548;0.37841084685837667;0.3453944284050522;0.3778517579803741;0.3448295752505065;0.5176879588910406;0.36545593124900533;0.3895911686324106;0.4731849397682033;0.7431091633733957
1425.35051;0.8688889498009833;0.5934997142659211;0.6750789218363884;0.7732659302089092;0.6644713106482433;0.6318856066629532;0.6982169631967248;0.5691242448732972;0.4989932645988068;0.5312402370034895;0.6243212687704618;0.6043750899425194;0.7754981451534018;0.7607163091357352;0.5460169005455087;0.2828764596263628;0.3389152819418343;0.4804276733465593;0.5569699323139954;0.6785993201945884;0.48654553411917645;0.6410033366364807;0.6622374383802764;0.6750331217550741;0.7481663475595218;0.26949183045051167;0.29148913000790655;0.4767583960656643;0.25383172951586175;0.11715911137694646;0.46768510943768377;0.4405723384606556;0.21457516060783582;0.17201009607753195;0.2119541017108192;0.2404788059187609;0.5618035030911348;0.2534149788823651;0.20240499527165629;0.5905438863433357;0.4550108861592727;0.3885187131416926;0.35618890947775295;0.3897454511430768;0.3561440630046705;0.5272557110860103;0.37676628520088296;0.40019989202314366;0.48308513360904315;0.7484637591759542
